Date	Air Temp Max(ºC)	Air Temp Min(ºC)	Air Temp Avg(ºC)	WindSp (km/day)	
1/1/2006	35.0	22.0	28.5	204	
1/2/2006	35.0	22.0	28.1	244	
1/3/2006	35.0	19.0	28.1	204	
1/4/2006	36.0	23.0	28.7	204	
1/5/2006	36.0	22.0	28.3	267	
1/6/2006	32.0	20.0	25.4	244	
1/7/2006	29.0	19.0	22.6	302	
1/8/2006	29.0	18.0	23.4	151	
1/9/2006	34.0	21.0	27.9	147	
1/10/2006	35.0	24.0	29.6	244	
1/11/2006	36.0	22.0	29.8	227	
1/12/2006	37.0	23.0	30.3	236	
1/13/2006	36.0	22.0	29.7	302	
1/14/2006	35.0	19.0	26.6	267	
1/15/2006	33.0	20.0	26.3	200	
1/16/2006	31.0	18.0	24.7	200	
1/17/2006	32.0	22.0	26.9	311	
1/18/2006	34.0	22.0	26.6	267	
1/19/2006	31.0	21.0	24.9	204	
1/20/2006	33.0	19.0	24.4	236	
1/21/2006	30.0	20.0	23.1	111	
1/22/2006	32.0	20.0	25.6	142	
1/23/2006	32.0	19.0	24.8	209	
1/24/2006	34.0	21.0	27.8	196	
1/25/2006	33.0	22.0	26.1	302	
1/26/2006	33.0	20.0	25.4	298	
1/27/2006	31.0	21.0	25.4	169	
1/28/2006	33.0	22.0	26.8	178	
1/29/2006	33.0	22.0	27.6	160	
1/30/2006	34.0	21.0	28.5	169	
1/31/2006	34.0	23.0	28.7	280	
2/1/2006	33.0	21.0	27.5	333	
2/2/2006	31.0	21.0	25.8	258	
2/3/2006	32.0	22.0	25.8	196	
2/4/2006	31.0	18.0	23.9	191	
2/5/2006	30.0	18.0	23.9	200	
2/6/2006	28.0	19.0	20.9	262	
2/7/2006	27.0	19.0	21.8	200	
2/8/2006	30.0	17.0	23.6	151	
2/9/2006	32.0	19.0	24.8	133	
2/10/2006	32.0	19.0	24.7	200	
2/11/2006	33.0	19.0	26.1	156	
2/12/2006	34.0	20.0	26.9	138	
2/13/2006	34.0	18.0	26.7	93	
2/14/2006	35.0	19.0	27.8	147	
2/15/2006	34.0	22.0	27.7	262	
2/16/2006	34.0	21.0	27.7	227	
2/17/2006	34.0	22.0	27.8	289	
2/18/2006	34.0	21.0	28.1	173	
2/19/2006	34.0	21.0	27.2	187	
2/20/2006	31.0	20.0	24.9	169	
2/21/2006	31.0	20.0	24.7	164	
2/22/2006	31.0	20.0	25.1	227	
2/23/2006	30.0	20.0	25.2	342	
2/24/2006	24.0	19.0	20.9	124	
2/25/2006	25.0	18.0	21.7	169	
2/26/2006	29.0	19.0	24.3	138	
2/27/2006	30.0	20.0	25.1	160	
2/28/2006	30.0	18.0	25.0	107	
3/1/2006	31.0	21.0	24.9	151	
3/2/2006	29.0	19.0	23.8	142	
3/3/2006	28.0	17.0	22.6	213	
3/4/2006	29.0	16.0	22.8	236	
3/5/2006	29.0	17.0	22.6	373	
3/6/2006	28.0	16.0	21.9	218	
3/7/2006	30.0	15.0	22.6	120	
3/8/2006	28.0	15.0	22.4	173	
3/9/2006	31.0	15.0	23.8	138	
3/10/2006	33.0	18.0	25.8	187	
3/11/2006	34.0	19.0	26.8	169	
3/12/2006	31.0	18.0	24.8	280	
3/13/2006	28.0	16.0	21.4	267	
3/14/2006	26.0	14.0	20.1	276	
3/15/2006	32.0	19.0	24.8	129	
3/16/2006	31.0	20.0	24.8	302	
3/17/2006	31.0	19.0	23.7	178	
3/18/2006	32.0	18.0	24.7	182	
3/19/2006	32.0	19.0	25.0	138	
3/20/2006	32.0	20.0	25.7	142	
3/21/2006	33.0	19.0	25.8	124	
3/22/2006	31.0	18.0	24.2	213	
3/23/2006	31.0	18.0	25.2	182	
3/24/2006	32.0	17.0	23.9	173	
3/25/2006	32.0	17.0	24.7	227	
3/26/2006	33.0	18.0	24.4	200	
3/27/2006	29.0	17.0	23.1	156	
3/28/2006	30.0	14.0	22.7	178	
3/29/2006	32.0	16.0	23.8	285	
3/30/2006	31.0	15.0	22.4	302	
3/31/2006	31.0	17.0	22.7	227	
4/1/2006	32.0	18.0	25.3	240	
4/2/2006	30.0	16.0	23.7	240	
4/3/2006	30.0	16.0	23.6	258	
4/4/2006	30.0	16.0	23.3	213	
4/5/2006	30.0	14.0	22.2	178	
4/6/2006	31.0	14.0	22.7	164	
4/7/2006	32.0	18.0	24.4	133	
4/8/2006	31.0	17.0	23.2	173	
4/9/2006	30.0	17.0	21.9	204	
4/10/2006	30.0	15.0	21.3	267	
4/11/2006	31.0	13.0	21.8	156	
4/12/2006	30.0	12.0	21.8	124	
4/13/2006	30.0	12.0	22.6	133	
4/14/2006	30.0	15.0	23.2	120	
4/15/2006	30.0	17.0	22.3	142	
4/16/2006	23.0	17.0	19.8	138	
4/17/2006	24.0	13.0	18.4	191	
4/18/2006	19.0	15.0	16.7	200	
4/19/2006	26.0	16.0	18.8	293	
4/20/2006	28.0	16.0	21.6	307	
4/21/2006	24.0	10.0	17.1	351	
4/22/2006	21.0	8.0	14.4	169	
4/23/2006	18.0	9.0	13.3	160	
4/24/2006	22.0	6.0	13.5	160	
4/25/2006	27.0	8.0	17.8	187	
4/26/2006	28.0	10.0	19.6	236	
4/27/2006	28.0	11.0	19.4	178	
4/28/2006	28.0	11.0	19.2	129	
4/29/2006	27.0	12.0	18.9	116	
4/30/2006	27.0	8.0	17.3	71	
5/1/2006	28.0	11.0	18.7	253	
5/2/2006	27.0	8.0	17.2	285	
5/3/2006	23.0	4.0	13.8	67	
5/4/2006	26.0	5.0	15.8	76	
5/5/2006	27.0	9.0	17.3	204	
5/6/2006	23.0	4.0	14.1	116	
5/7/2006	23.0	7.0	14.9	204	
5/8/2006	26.0	5.0	15.6	156	
5/9/2006	27.0	5.0	16.6	102	
5/10/2006	26.0	5.0	14.8	44	
5/11/2006	26.0	7.0	16.3	116	
5/12/2006	28.0	7.0	16.9	98	
5/13/2006	26.0	9.0	17.9	120	
5/14/2006	26.0	8.0	16.3	98	
5/15/2006	27.0	9.0	17.8	173	
5/16/2006	25.0	10.0	15.8	44	
5/17/2006	25.0	7.0	16.1	160	
5/18/2006	23.0	6.0	14.9	213	
5/19/2006	19.0	12.0	14.3	311	
5/20/2006	15.0	6.0	10.3	249	
5/21/2006	13.0	3.0	7.8	151	
5/22/2006	18.0	0	8.3	107	
5/23/2006	18.0	0	9.7	142	
5/24/2006	19.0	2.0	10.1	178	
5/25/2006	23.0	0	11.3	182	
5/26/2006	25.0	2.0	13.3	169	
5/27/2006	25.0	3.0	13.4	107	
5/28/2006	23.0	1.0	12.0	44	
5/29/2006	23.0	2.0	10.8	116	
5/30/2006	26.0	3.0	11.5	58	
5/31/2006	19.0	9.0	13.2	156	
6/1/2006	23.0	6.0	12.3	102	
6/2/2006	25.0	5.0	13.6	62	
6/3/2006	23.0	6.0	13.9	129	
6/4/2006	25.0	4.0	15.0	227	
6/5/2006	21.0	7.0	11.4	173	
6/6/2006	24.0	3.0	12.9	160	
6/7/2006	25.0	4.0	12.8	107	
6/8/2006	24.0	6.0	15.4	147	
6/9/2006	24.0	4.0	11.5	142	
6/10/2006	26.0	6.0	15.0	169	
6/11/2006	27.0	5.0	15.1	160	
6/12/2006	18.0	4.0	9.7	111	
6/13/2006	16.0	6.0	12.0	178	
6/14/2006	20.0	0	9.7	209	
6/15/2006	22.0	2.0	11.1	164	
6/16/2006	28.0	2.0	12.9	93	
6/17/2006	27.0	7.0	15.8	98	
6/18/2006	26.0	7.0	17.0	84	
6/19/2006	26.0	5.0	14.8	62	
6/20/2006	26.0	6.0	14.3	67	
6/21/2006	23.0	6.0	12.4	102	
6/22/2006	20.0	3.0	11.5	182	
6/23/2006	17.0	2.0	9.3	164	
6/24/2006	20.0	0	9.4	142	
6/25/2006	23.0	1.0	12.6	222	
6/26/2006	25.0	7.0	15.7	316	
6/27/2006	22.0	7.0	14.1	191	
6/28/2006	15.0	1.0	7.6	71	
6/29/2006	17.0	1.0	8.7	200	
6/30/2006	20.0	4.0	10.6	302	
7/1/2006	21.0	6.0	13.3	227	
7/2/2006	23.0	4.0	13.2	178	
7/3/2006	24.0	4.0	10.4	133	
7/4/2006	26.0	7.0	17.2	160	
7/5/2006	26.0	4.0	11.0	102	
7/6/2006	25.0	6.0	11.9	107	
7/7/2006	22.0	4.0	14.4	138	
7/8/2006	26.0	2.0	14.2	116	
7/9/2006	27.0	5.0	16.4	236	
7/10/2006	24.0	6.0	14.7	236	
7/11/2006	24.0	5.0	12.3	169	
7/12/2006	24.0	5.0	12.6	138	
7/13/2006	22.0	5.0	11.6	200	
7/14/2006	17.0	1.0	8.8	89	
7/15/2006	20.0	1.0	10.3	98	
7/16/2006	23.0	0	9.7	53	
7/17/2006	26.0	0	9.4	84	
7/18/2006	24.0	2.0	9.3	93	
7/19/2006	24.0	2.0	11.3	116	
7/20/2006	28.0	8.0	15.2	191	
7/21/2006	19.0	7.0	11.5	173	
7/22/2006	17.0	0	8.7	80	
7/23/2006	17.0	0	8.7	133	
7/24/2006	22.0	2.0	8.5	93	
7/25/2006	26.0	0	9.5	67	
7/26/2006	26.0	0	13.1	98	
7/27/2006	27.0	8.0	15.4	213	
7/28/2006	26.0	9.0	17.6	324	
7/29/2006	25.0	5.0	15.0	160	
7/30/2006	25.0	6.0	14.7	187	
7/31/2006	25.0	6.0	12.5	302	
8/1/2006	13.0	2.0	7.3	178	
8/2/2006	14.0	-1.0	6.2	129	
8/3/2006	17.0	-1.0	8.1	98	
8/4/2006	21.0	0	8.9	107	
8/5/2006	23.0	1.0	12.4	160	
8/6/2006	29.0	3.0	14.4	124	
8/7/2006	28.0	1.0	14.1	129	
8/8/2006	26.0	4.0	12.7	124	
8/9/2006	26.0	2.0	11.6	151	
8/10/2006	28.0	7.0	15.5	187	
8/11/2006	28.0	7.0	14.2	178	
8/12/2006	28.0	3.0	16.0	169	
8/13/2006	29.0	6.0	16.4	133	
8/14/2006	28.0	8.0	14.4	289	
8/15/2006	16.0	3.0	8.3	151	
8/16/2006	21.0	0	9.5	111	
8/17/2006	25.0	2.0	13.8	191	
8/18/2006	27.0	5.0	16.1	142	
8/19/2006	28.0	6.0	16.7	98	
8/20/2006	30.0	6.0	18.1	156	
8/21/2006	23.0	5.0	13.9	307	
8/22/2006	19.0	2.0	10.9	120	
8/23/2006	19.0	5.0	12.4	93	
8/24/2006	21.0	4.0	13.1	111	
8/25/2006	23.0	6.0	15.1	124	
8/26/2006	26.0	7.0	17.1	142	
8/27/2006	28.0	8.0	19.1	138	
8/28/2006	30.0	9.0	19.9	191	
8/29/2006	30.0	9.0	19.9	191	
8/30/2006	20.0	11.0	14.1	222	
8/31/2006	26.0	6.0	13.6	249	
9/1/2006	27.0	6.0	16.4	222	
9/2/2006	29.0	12.0	20.2	204	
9/3/2006	29.0	7.0	19.1	200	
9/4/2006	29.0	8.0	18.7	244	
9/5/2006	29.0	10.0	20.7	293	
9/6/2006	29.0	10.0	20.7	293	
9/7/2006	29.0	10.0	20.7	293	
9/8/2006	28.0	18.0	22.2	316	
9/9/2006	29.0	11.0	21.0	262	
9/10/2006	31.0	11.0	21.7	187	
9/11/2006	32.0	12.0	20.4	178	
9/12/2006	33.0	12.0	23.8	191	
9/13/2006	31.0	13.0	21.9	102	
9/14/2006	34.0	13.0	24.8	102	
9/15/2006	31.0	16.0	23.0	173	
9/16/2006	28.0	9.0	19.0	120	
9/17/2006	21.0	8.0	14.7	196	
9/18/2006	24.0	8.0	16.3	213	
9/19/2006	28.0	6.0	17.7	133	
9/20/2006	29.0	7.0	19.7	147	
9/21/2006	31.0	12.0	21.4	142	
9/22/2006	31.0	9.0	21.8	142	
9/23/2006	33.0	13.0	23.3	182	
9/24/2006	33.0	10.0	22.7	107	
9/25/2006	28.0	12.0	20.2	173	
9/26/2006	26.0	11.0	18.1	196	
9/27/2006	31.0	8.0	21.4	178	
9/28/2006	35.0	14.0	24.9	191	
9/29/2006	36.0	16.0	25.7	142	
9/30/2006	35.0	13.0	25.9	182	
10/1/2006	29.0	15.0	22.4	187	
10/2/2006	27.0	10.0	17.4	271	
10/3/2006	18.0	7.0	12.7	218	
10/4/2006	22.0	7.0	13.4	187	
10/5/2006	32.0	18.0	24.8	209	
10/6/2006	32.0	13.0	22.5	213	
10/7/2006	34.0	20.0	26.3	404	
10/8/2006	34.0	16.0	24.0	267	
10/9/2006	26.0	9.0	17.7	253	
10/10/2006	26.0	9.0	17.7	253	
10/11/2006	25.0	14.0	18.2	67	
10/12/2006	25.0	14.0	18.2	67	
10/13/2006	33.0	20.0	26.5	253	
10/14/2006	34.0	16.0	24.3	271	
10/15/2006	33.0	18.0	25.0	293	
10/16/2006	33.0	16.0	25.6	120	
10/17/2006	34.0	18.0	26.1	124	
10/18/2006	35.0	15.0	26.6	133	
10/19/2006	36.0	18.0	28.1	98	
10/20/2006	36.0	18.0	28.1	227	
10/21/2006	35.0	20.0	28.2	173	
10/22/2006	37.0	18.0	28.7	151	
10/23/2006	38.0	19.0	29.9	156	
10/24/2006	37.0	21.0	29.8	204	
10/25/2006	34.0	19.0	27.3	222	
10/26/2006	31.0	20.0	25.1	178	
10/27/2006	36.0	19.0	25.2	365	
10/28/2006	34.0	17.0	25.7	311	
10/29/2006	35.0	19.0	25.2	240	
10/30/2006	34.0	14.0	24.2	240	
10/31/2006	30.0	15.0	22.1	111	
11/1/2006	27.0	18.0	20.8	156	
11/2/2006	29.0	13.0	21.1	285	
11/3/2006	28.0	8.0	19.4	120	
11/4/2006	32.0	11.0	23.1	156	
11/5/2006	33.0	11.0	24.5	249	
11/6/2006	32.0	18.0	24.0	285	
11/7/2006	35.0	17.0	25.7	356	
11/8/2006	35.0	18.0	26.2	222	
11/9/2006	35.0	19.0	27.4	240	
11/10/2006	36.0	19.0	27.7	182	
11/11/2006	35.0	18.0	28.1	169	
11/12/2006	35.0	18.0	26.5	244	
11/13/2006	32.0	14.0	24.1	116	
11/14/2006	35.0	19.0	26.8	147	
11/15/2006	35.0	17.0	26.8	182	
11/16/2006	34.0	18.0	22.6	289	
11/17/2006	34.0	16.0	23.4	156	
11/18/2006	36.0	18.0	26.5	204	
11/19/2006	36.0	21.0	28.6	218	
11/20/2006	36.0	20.0	28.2	222	
11/21/2006	34.0	19.0	27.3	173	
11/22/2006	36.0	21.0	28.1	227	
11/23/2006	37.0	20.0	27.3	147	
11/24/2006	36.0	20.0	27.2	253	
11/25/2006	36.0	20.0	29.1	227	
11/26/2006	39.0	20.0	31.4	213	
11/27/2006	36.0	23.0	28.6	267	
11/28/2006	34.0	22.0	28.0	187	
11/29/2006	34.0	22.0	28.0	187	
11/30/2006	34.0	22.0	28.0	187	
12/1/2006	34.0	22.0	28.0	187	
12/2/2006	34.0	22.0	28.0	187	
12/3/2006	36.0	21.0	30.2	387	
12/4/2006	32.0	14.0	23.9	213	
12/5/2006	35.0	19.0	27.8	222	
12/6/2006	39.0	19.0	30.5	222	
12/7/2006	35.0	21.0	28.3	227	
12/8/2006	34.0	20.0	27.2	218	
12/9/2006	34.0	18.0	25.4	320	
12/10/2006	29.0	12.0	21.6	213	
12/11/2006	34.0	19.0	27.1	227	
12/12/2006	37.0	19.0	29.5	222	
12/13/2006	38.0	24.0	31.6	262	
12/14/2006	38.0	23.0	27.2	120	
6/17/2008	17.0	11.0	14.0	267	
6/18/2008	21.0	6.0	11.8	182	
6/19/2008	22.0	3.0	8.1	102	
6/20/2008	19.0	0	10.0	80	
6/21/2008	19.0	0	9.4	49	
6/22/2008	22.0	1.0	12.1	133	
6/23/2008	17.0	4.0	8.0	116	
6/24/2008	17.0	4.0	8.0	116	
6/25/2008	17.0	4.0	8.0	116	
6/26/2008	24.0	9.0	15.2	44	
6/27/2008	24.0	3.0	11.8	80	
6/28/2008	24.0	3.0	12.0	71	
6/29/2008	24.0	0	12.7	40	
6/30/2008	24.0	4.0	13.6	133	
7/1/2008	25.0	3.0	13.8	156	
7/2/2008	24.0	5.0	11.4	129	
7/3/2008	16.0	2.0	8.4	133	
7/4/2008					
7/5/2008					
7/6/2008					
7/7/2008					
7/8/2008					
7/9/2008					
7/10/2008					
7/11/2008					
7/12/2008					
7/13/2008					
7/14/2008					
7/15/2008	27.0	10.0	19.4	213	
7/16/2008	12.0	5.0	9.0	98	
7/17/2008	12.0	5.0	9.0	98	
7/18/2008	24.0	12.0	18.1	240	
7/19/2008	24.0	5.0	14.1	142	
7/20/2008	23.0	5.0	13.6	142	
7/21/2008	25.0	5.0	14.8	178	
7/22/2008	26.0	6.0	16.1	240	
7/23/2008	25.0	8.0	16.4	289	
7/24/2008	26.0	7.0	16.3	178	
7/25/2008	26.0	7.0	14.1	124	
7/26/2008	25.0	5.0	15.1	111	
7/27/2008	24.0	4.0	12.7	116	
7/28/2008	24.0	2.0	15.4	76	
7/29/2008	27.0	5.0	15.1	156	
7/30/2008	27.0	7.0	15.9	200	
7/31/2008	27.0	5.0	16.1	133	
8/1/2008	26.0	4.0	15.8	84	
8/2/2008	27.0	5.0	15.7	84	
8/3/2008	12.0	5.0	9.1	89	
8/4/2008	12.0	5.0	9.1	89	
8/5/2008	28.0	12.0	20.5	138	
8/6/2008	26.0	8.0	17.9	151	
8/7/2008	18.0	6.0	10.0	36	
8/8/2008	27.0	6.0	20.2	160	
8/9/2008	24.0	6.0	14.8	258	
8/10/2008	25.0	10.0	17.1	373	
8/11/2008	24.0	9.0	16.4	311	
8/12/2008	27.0	9.0	17.2	236	
8/13/2008	28.0	8.0	17.5	173	
3/12/2009	25.0	13.0	19.6	200	
3/13/2009	26.0	13.0	19.7	111	
3/14/2009	26.0	15.0	20.7	120	
3/15/2009	28.0	14.0	20.9	129	
3/16/2009	28.0	15.0	21.1	142	
3/17/2009	27.0	15.0	20.9	156	
3/18/2009	27.0	14.0	20.3	160	
3/19/2009	24.0	9.0	16.3	124	
3/20/2009	26.0	8.0	19.4	124	
3/21/2009	27.0	9.0	18.9	164	
3/22/2009	28.0	11.0	21.0	124	
3/23/2009	28.0	7.0	17.6	93	
3/24/2009	28.0	8.0	19.3	93	
3/25/2009	28.0	11.0	20.6	67	
3/26/2009	29.0	13.0	22.7	164	
3/27/2009	28.0	10.0	18.9	164	
3/28/2009	29.0	9.0	21.1	124	
3/29/2009	29.0	14.0	21.4	187	
3/30/2009	29.0	13.0	20.1	191	
3/31/2009	29.0	14.0	22.7	164	
4/1/2009	28.0	13.0	20.8	209	
4/2/2009	28.0	11.0	20.4	200	
4/3/2009	27.0	16.0	21.8	253	
4/4/2009	27.0	12.0	19.7	173	
4/5/2009	26.0	10.0	19.9	129	
4/6/2009	27.0	9.0	18.9	120	
4/7/2009	27.0	12.0	21.1	191	
4/8/2009	28.0	9.0	19.1	178	
4/9/2009	28.0	9.0	19.1	178	
4/10/2009	28.0	12.0	20.4	156	
4/11/2009	28.0	13.0	20.1	169	
4/12/2009	27.0	9.0	17.7	138	
4/13/2009	28.0	9.0	19.4	116	
4/14/2009	29.0	9.0	20.0	107	
4/15/2009	20.0	10.0	13.2	93	
4/16/2009					
4/17/2009					
4/18/2009					
4/19/2009					
4/20/2009					
4/21/2009					
4/22/2009					
4/23/2009					
4/24/2009					
4/25/2009					
4/26/2009					
4/27/2009					
4/28/2009					
4/29/2009					
4/30/2009					
5/1/2009					
5/2/2009					
5/3/2009					
5/4/2009					
5/5/2009					
5/6/2009					
5/7/2009					
5/8/2009					
5/9/2009					
5/10/2009					
5/11/2009					
5/12/2009					
5/13/2009					
5/14/2009					
5/15/2009					
5/16/2009					
5/17/2009					
5/18/2009					
5/19/2009					
5/20/2009					
5/21/2009					
5/22/2009					
5/23/2009					
5/24/2009					
5/25/2009					
5/26/2009					
5/27/2009					
5/28/2009					
5/29/2009					
5/30/2009					
5/31/2009					
6/1/2009					
6/2/2009					
6/3/2009					
6/4/2009					
6/5/2009					
6/6/2009					
6/7/2009					
6/8/2009					
6/9/2009					
6/10/2009					
6/11/2009					
6/12/2009					
6/13/2009					
6/14/2009					
6/15/2009					
6/16/2009					
6/17/2009					
6/18/2009					
6/19/2009					
6/20/2009					
6/21/2009					
6/22/2009					
6/23/2009	17.0	4.0	12.4	271	
6/24/2009	19.0	0	8.8	80	
6/25/2009	20.0	0	8.8	98	
6/26/2009	18.0	-1.0	8.5	102	
6/27/2009	19.0	0	9.0	98	
6/28/2009	21.0	0	11.3	138	
6/29/2009	21.0	1.0	11.4	173	
6/30/2009	23.0	3.0	13.4	253	
7/1/2009	22.0	10.0	15.3	311	
7/2/2009	22.0	5.0	13.5	209	
7/3/2009	22.0	5.0	14.3	200	
7/4/2009	21.0	5.0	13.5	218	
7/5/2009	21.0	4.0	11.2	169	
7/6/2009	21.0	4.0	11.2	169	
7/7/2009	21.0	4.0	11.2	169	
7/8/2009	21.0	4.0	11.2	169	
7/9/2009	21.0	4.0	11.2	169	
7/10/2009	23.0	12.0	16.8	218	
7/11/2009	16.0	3.0	11.3	218	
7/12/2009	16.0	0	7.1	76	
7/13/2009	19.0	1.0	9.9	227	
7/14/2009	10.0	1.0	4.2	89	
7/15/2009	15.0	-2.0	3.9	89	
7/16/2009	18.0	-2.0	11.6	191	
7/17/2009	21.0	6.0	13.6	182	
7/18/2009	23.0	1.0	13.2	160	
7/19/2009	23.0	5.0	15.2	253	
7/20/2009	23.0	4.0	14.6	191	
7/21/2009	23.0	4.0	12.8	151	
7/22/2009	24.0	4.0	14.7	120	
7/23/2009	16.0	3.0	9.5	142	
7/24/2009	16.0	-2.0	7.2	191	
7/25/2009	18.0	-1.0	8.2	218	
7/26/2009	18.0	2.0	6.7	271	
7/27/2009	22.0	5.0	13.7	409	
7/28/2009	26.0	10.0	15.7	289	
7/29/2009	27.0	7.0	16.6	200	
7/30/2009	24.0	9.0	16.4	209	
7/31/2009	15.0	5.0	9.4	249	
8/1/2009	16.0	3.0	10.3	89	
8/2/2009	19.0	-1.0	9.3	120	
8/3/2009	25.0	1.0	12.2	160	
8/4/2009	29.0	7.0	19.4	227	
8/5/2009	25.0	3.0	14.1	120	
8/6/2009	24.0	2.0	14.6	120	
8/7/2009	29.0	3.0	17.7	133	
8/8/2009	30.0	10.0	19.8	231	
8/9/2009	19.0	14.0	15.8	231	
8/10/2009	29.0	9.0	20.1	187	
8/11/2009	29.0	8.0	20.6	187	
8/12/2009	25.0	7.0	15.5	120	
8/13/2009	20.0	5.0	12.9	147	
8/14/2009	28.0	3.0	16.1	164	
8/15/2009	30.0	6.0	18.2	111	
8/16/2009	15.0	12.0	13.8	142	
8/17/2009	26.0	17.0	21.0	178	
8/18/2009	25.0	10.0	14.7	173	
8/19/2009	15.0	7.0	10.9	218	
8/20/2009	19.0	2.0	9.9	236	
8/21/2009	25.0	3.0	17.7	182	
8/22/2009	29.0	11.0	21.0	173	
8/23/2009	29.0	5.0	15.7	84	
8/24/2009	29.0	5.0	15.7	84	
8/25/2009	29.0	5.0	15.7	84	
8/26/2009	29.0	5.0	15.7	84	
8/27/2009	29.0	5.0	15.7	84	
8/28/2009	29.0	5.0	15.7	84	
8/29/2009	29.0	5.0	15.7	84	
8/30/2009	29.0	5.0	15.7	84	
8/31/2009	29.0	5.0	15.7	84	
9/1/2009	32.0	9.0	25.3	147	
9/2/2009	30.0	16.0	24.4	116	
9/3/2009	30.0	10.0	23.0	227	
9/4/2009	34.0	10.0	22.6	142	
9/5/2009	33.0	9.0	22.2	240	
9/6/2009	33.0	13.0	23.7	231	
9/7/2009	33.0	12.0	22.2	231	
9/8/2009	23.0	7.0	15.9	147	
9/9/2009	20.0	4.0	13.6	173	
9/10/2009	24.0	7.0	16.4	107	
9/11/2009	24.0	11.0	16.1	151	
9/12/2009	24.0	11.0	16.1	151	
9/13/2009	33.0	22.0	28.4	231	
9/14/2009	34.0	19.0	25.1	307	
9/15/2009	27.0	11.0	19.8	98	
9/16/2009	29.0	12.0	20.1	93	
9/17/2009	25.0	8.0	17.7	160	
9/18/2009	23.0	8.0	17.1	222	
9/19/2009	23.0	8.0	17.1	222	
9/20/2009	31.0	15.0	22.4	133	
9/21/2009	35.0	11.0	23.6	173	
9/22/2009	33.0	12.0	23.7	200	
9/23/2009	33.0	12.0	25.9	138	
9/24/2009	34.0	19.0	29.1	445	
9/25/2009	30.0	16.0	24.6	173	
9/26/2009	33.0	10.0	23.7	142	
9/27/2009	31.0	12.0	22.3	178	
9/28/2009	30.0	12.0	22.1	187	
9/29/2009	34.0	17.0	25.3	196	
9/30/2009	33.0	19.0	27.2	173	
10/1/2009	33.0	17.0	27.4	169	
10/2/2009	31.0	17.0	22.1	244	
10/3/2009	28.0	13.0	19.6	116	
10/4/2009	31.0	11.0	21.1	89	
10/5/2009	32.0	13.0	22.5	120	
10/6/2009	34.0	11.0	23.1	156	
10/7/2009	34.0	10.0	22.9	102	
10/8/2009	32.0	11.0	23.1	107	
10/9/2009	33.0	20.0	28.4	173	
10/10/2009	29.0	18.0	22.5	116	
10/11/2009	32.0	15.0	23.3	293	
10/12/2009	26.0	10.0	17.9	169	
10/13/2009	32.0	8.0	21.8	133	
10/14/2009	37.0	12.0	26.1	271	
10/15/2009	29.0	16.0	23.1	138	
10/16/2009	31.0	13.0	21.8	151	
10/17/2009	31.0	13.0	21.8	151	
10/18/2009	31.0	13.0	21.8	151	
10/19/2009	31.0	13.0	21.8	151	
10/20/2009	31.0	13.0	21.8	151	
10/21/2009	31.0	13.0	21.8	151	
10/22/2009	32.0	26.0	29.6	169	
10/23/2009	36.0	24.0	30.3	222	
10/24/2009	29.0	20.0	25.7	262	
10/25/2009	35.0	17.0	27.6	196	
10/26/2009	35.0	17.0	26.3	231	
10/27/2009	33.0	16.0	25.3	138	
10/28/2009	32.0	16.0	25.3	196	
10/29/2009	32.0	16.0	24.8	236	
10/30/2009	32.0	16.0	24.8	236	
10/31/2009	32.0	16.0	24.8	236	
11/1/2009	32.0	16.0	24.8	236	
11/2/2009	35.0	20.0	28.7	191	
11/3/2009	36.0	15.0	27.6	187	
11/4/2009	35.0	20.0	28.0	302	
11/5/2009	33.0	12.0	24.7	116	
11/6/2009	33.0	12.0	24.7	116	
11/7/2009	33.0	12.0	24.7	116	
11/8/2009	33.0	12.0	24.7	116	
11/9/2009	23.0	13.0	18.9	129	
11/10/2009	28.0	8.0	19.3	89	
11/11/2009	29.0	12.0	21.4	142	
11/12/2009	29.0	10.0	21.9	187	
11/13/2009	30.0	13.0	22.7	160	
11/14/2009	29.0	12.0	22.1	182	
11/15/2009	31.0	10.0	22.4	129	
11/16/2009	33.0	14.0	26.5	213	
11/17/2009	34.0	15.0	25.9	320	
11/18/2009	32.0	18.0	24.7	244	
11/19/2009	28.0	11.0	20.9	196	
11/20/2009	28.0	11.0	20.9	222	
11/21/2009	29.0	12.0	21.8	227	
11/22/2009	30.0	13.0	23.4	218	
11/23/2009	32.0	16.0	25.2	293	
11/24/2009	33.0	19.0	26.7	316	
11/25/2009	36.0	21.0	29.6	236	
11/26/2009	35.0	23.0	31.1	227	
11/27/2009	36.0	22.0	29.3	218	
11/28/2009	35.0	21.0	29.6	187	
11/29/2009	29.0	22.0	25.1	107	
11/30/2009	29.0	22.0	25.1	107	
12/1/2009	34.0	22.0	29.4	329	
12/2/2009	33.0	12.0	24.6	84	
12/3/2009					
12/4/2009					
12/5/2009					
12/6/2009					
12/7/2009					
12/8/2009					
12/9/2009					
12/10/2009					
12/11/2009					
12/12/2009					
12/13/2009					
12/14/2009					
12/15/2009					
12/16/2009					
12/17/2009					
12/18/2009					
12/19/2009					
12/20/2009					
12/21/2009					
12/22/2009					
12/23/2009					
12/24/2009					
12/25/2009					
12/26/2009					
12/27/2009					
12/28/2009	32.0	24.0	28.0	311	
12/29/2009	33.0	20.0	28.2	182	
12/30/2009	37.0	21.0	28.2	249	
12/31/2009	32.0	20.0	27.3	191	
